id	trait	ncase	group_name	year	author	consortium	sex	pmid	population	unit	sample_size	build	ncontrol	category	subcategory	ontology	note	mr	nsnp	priority	sd	N
eqtl-a-ENSG00000115211	ENSG00000115211		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	16387	0		26395
eqtl-a-ENSG00000115942	ENSG00000115942		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	16547	0		26395
eqtl-a-ENSG00000116120	ENSG00000116120		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18109	0		26395
eqtl-a-ENSG00000116221	ENSG00000116221		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18693	0		26395
eqtl-a-ENSG00000116350	ENSG00000116350		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17117	0		26395
eqtl-a-ENSG00000116544	ENSG00000116544		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17529	0		26395
eqtl-a-ENSG00000116903	ENSG00000116903		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19149	0		26395
eqtl-a-ENSG00000116990	ENSG00000116990		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18003	0		26395
eqtl-a-ENSG00000117280	ENSG00000117280		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	16238	0		26395
eqtl-a-ENSG00000117616	ENSG00000117616		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17744	0		26395
eqtl-a-ENSG00000117984	ENSG00000117984		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	20445	0		26395
eqtl-a-ENSG00000119682	ENSG00000119682		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17701	0		26395
eqtl-a-ENSG00000119844	ENSG00000119844		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17661	0		26395
eqtl-a-ENSG00000120051	ENSG00000120051		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17681	0		26395
eqtl-a-ENSG00000120279	ENSG00000120279		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19310	0		26395
eqtl-a-ENSG00000120896	ENSG00000120896		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18810	0		26395
eqtl-a-ENSG00000121316	ENSG00000121316		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18775	0		26395
eqtl-a-ENSG00000121957	ENSG00000121957		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17617	0		26395
eqtl-a-ENSG00000123342	ENSG00000123342		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17621	0		26395
eqtl-a-ENSG00000123892	ENSG00000123892		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	20297	0		26395
eqtl-a-ENSG00000124191	ENSG00000124191		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17939	0		26395
eqtl-a-ENSG00000124203	ENSG00000124203		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18097	0		26395
eqtl-a-ENSG00000124224	ENSG00000124224		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18716	0		26395
eqtl-a-ENSG00000124613	ENSG00000124613		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17742	0		26395
eqtl-a-ENSG00000124802	ENSG00000124802		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19724	0		26395
eqtl-a-ENSG00000125740	ENSG00000125740		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18768	0		26395
eqtl-a-ENSG00000125885	ENSG00000125885		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19876	0		26395
eqtl-a-ENSG00000125995	ENSG00000125995		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	15987	0		26395
eqtl-a-ENSG00000126457	ENSG00000126457		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18751	0		26395
eqtl-a-ENSG00000127946	ENSG00000127946		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	15626	0		26395
eqtl-a-ENSG00000128607	ENSG00000128607		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17021	0		26395
eqtl-a-ENSG00000128626	ENSG00000128626		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18856	0		26395
eqtl-a-ENSG00000128694	ENSG00000128694		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17610	0		26395
eqtl-a-ENSG00000128891	ENSG00000128891		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17197	0		26395
eqtl-a-ENSG00000128915	ENSG00000128915		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18693	0		26395
eqtl-a-ENSG00000129347	ENSG00000129347		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18229	0		26395
eqtl-a-ENSG00000130244	ENSG00000130244		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18131	0		26395
eqtl-a-ENSG00000130598	ENSG00000130598		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	20413	0		26395
eqtl-a-ENSG00000131042	ENSG00000131042		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	22576	0		26395
eqtl-a-ENSG00000131401	ENSG00000131401		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18884	0		26395
eqtl-a-ENSG00000131788	ENSG00000131788		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	12263	0		26395
eqtl-a-ENSG00000132003	ENSG00000132003		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17951	0		26395
eqtl-a-ENSG00000132259	ENSG00000132259		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	20902	0		26395
eqtl-a-ENSG00000132432	ENSG00000132432		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	21278	0		26395
eqtl-a-ENSG00000132465	ENSG00000132465		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19043	0		26395
eqtl-a-ENSG00000132510	ENSG00000132510		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18150	0		26395
eqtl-a-ENSG00000134146	ENSG00000134146		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	18346	0		26395
eqtl-a-ENSG00000135047	ENSG00000135047		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	19901	0		26395
eqtl-a-ENSG00000135845	ENSG00000135845		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	17275	0		26395
eqtl-a-ENSG00000135976	ENSG00000135976		public	2018	Vosa U	NA	Males and Females		European	NA	26395	HG19/GRCh37		NA	NA	NA	NA	1	14943	0		26395
